,Latitude,Longitude,State
0,6.041664826045484,-3.8453257155740346,1.0
1,16.73305228520404,23.583061074013557,1.0
2,45.12887436022788,82.52835852038453,1.0
3,-25.853452468646026,120.48939201202086,1.0
4,-16.572699096561564,22.499157904537725,1.0
5,9.54293173339633,35.30521764051153,1.0
6,18.279465869454327,76.15276458799327,1.0
7,23.382867394560265,83.83103218837276,1.0
8,61.39210602139005,73.4276771560281,1.0
9,45.603245491313416,-79.74050178238166,1.0
10,-21.19396904716526,-54.32249425546999,0.0
11,-27.646352815872778,-57.70815139409661,0.0
12,65.94248100649224,143.74125591963943,0.0
13,36.11879141694109,5.398075703512092,0.0
14,60.08042093970882,146.34780250795222,0.0
15,-4.702393276904992,33.24040417944656,0.0
16,77.0987308918146,-40.45607643573121,0.0
17,41.521179487114495,-97.71757915278448,0.0
18,28.922071299356123,51.997440526316346,0.0
19,55.526221315086715,22.984350551030108,0.0
20,72.45184976074236,52.98527304059061,0.0
21,80.22678060548894,52.80221158651582,0.0
22,56.75960124479461,128.29319678839255,0.0
23,76.77075999918068,67.28838036277835,0.0
24,3.5263629664648164,33.130091495618636,0.0
25,48.66035674571718,54.5818526569499,0.0
26,6.903048491704353,9.080387321794063,0.0
27,51.98829459742865,46.39368776935251,0.0
28,61.265182914235325,167.20879902429962,0.0
29,40.4405883965355,51.5010668512215,0.0
30,45.490098638026275,-108.30327015713146,0.0
31,65.06370738886025,-134.91494431514528,0.0
32,27.663312000910334,-3.699112876168954,0.0
33,48.18604608821515,52.7692496364711,0.0
34,25.413231307198206,-4.491250665057066,0.0
35,72.62359959127663,82.97721452359059,0.0
36,30.045763090344053,43.523063007988604,0.0
37,39.71225529516315,79.79800906763217,0.0
38,-3.1721256813736147,24.328650236415648,0.0
39,13.285710509491267,2.4331820574413427,0.0
40,47.56120117768931,87.16690882276545,0.0
41,52.916723999413826,27.81127608984497,0.0
42,59.20584189159372,82.64491777748201,0.0
43,5.1586566938562735,-68.85518047124958,0.0
44,5.148129217063016,8.509030156040211,0.0
45,35.55080767753894,49.37736691172268,0.0
46,35.368627025343656,90.67857726102676,0.0
47,31.945220517776704,109.70025419256008,0.0
48,18.43399526981878,-88.85758486149145,0.0
49,-26.10519257192723,-61.07725244767245,0.0
50,57.0052693722414,-129.09376446516129,0.0
51,46.037825760642995,92.4745614036845,0.0
52,66.13384872426445,-38.59894937915081,0.0
53,49.997534819782274,9.862021613509512,0.0
54,48.341285459050134,20.085078704620713,0.0
55,-37.53648269031742,-68.80380288633464,0.0
56,64.45283900748127,-111.22917952262895,0.0
57,37.82178151878161,-25.28901330702968,0.0
58,-54.7659508042992,-64.23692996789825,0.0
59,60.61775697361375,149.61529986572594,0.0
60,67.18842177282373,53.8953171629251,0.0
61,66.31703049412938,-52.14932673517251,0.0
62,0.11398203029870756,23.40068799588056,0.0
63,51.61664580446436,24.930979552003716,0.0
64,67.75752753742312,88.45421422575663,0.0
65,60.147117378615974,-158.34277185068737,0.0
66,71.06956922813977,-75.53154118259043,0.0
67,72.07289986440767,98.43114963367564,0.0
68,55.54727475322443,-72.06692745932395,0.0
69,54.435620267026714,-106.73139510424913,0.0
70,-9.145141371374882,147.1321114260923,0.0
71,80.70974573975116,-45.06160449920856,0.0
72,7.607078734896701,29.016297308892828,0.0
73,46.07411405637393,-60.36241022836879,0.0
74,69.85820197027819,148.2691616444937,0.0
75,-24.899501796446373,-66.86842926975235,0.0
76,1.873705139076165,12.166013902074894,0.0
77,69.29904953999717,177.7988598222475,0.0
78,66.36910425706448,-84.07369010761582,0.0
79,19.867649546589433,25.30420199803609,0.0
80,76.1834915092255,-103.97710251681572,0.0
81,51.64466192776403,-107.65900416219992,0.0
82,20.228803395945018,106.48598593050531,0.0
83,47.75000374504147,27.76545572022636,0.0
84,33.903335340137744,107.44095064716987,0.0
85,7.660648710003585,28.43397249525134,0.0
86,39.207134156113476,80.5152629796093,0.0
87,70.30521308968899,129.17010411446466,0.0
88,64.40848553935027,64.87710477702157,0.0
89,62.88890634241586,-96.19764688871922,0.0
90,58.492131415256566,136.48735793805514,0.0
91,50.492373878063326,97.57993795421758,0.0
92,51.27618787090371,99.07125157753262,0.0
93,49.32329086357086,-94.90209240634356,0.0
94,59.49448193668003,-115.11710838855947,0.0
95,37.69314624648568,-112.18558019098556,0.0
96,59.05750664352587,6.247791185426166,0.0
97,20.637838269459195,79.61597795016668,0.0
98,77.16744207887183,-49.85158217525596,0.0
99,35.91171694148603,0.4897990302198423,0.0
100,-15.302651648861769,129.00160192570257,0.0
101,44.86548847378539,-96.70804705322655,0.0
102,57.52186442976077,-115.15715028545834,0.0
103,57.91334261685047,63.81417445973466,0.0
104,68.02687746809949,81.11101790537748,0.0
105,64.26331688277072,39.738423240551846,0.0
106,55.99996927296836,159.03399932704696,0.0
107,62.39102799407364,-152.69471260523966,0.0
108,69.1528197879487,120.27163568257828,0.0
109,10.291875852554568,99.0644731719899,0.0
110,24.419621496330024,32.54318681035548,0.0
111,59.2554634396285,87.37470755294895,0.0
112,76.47478043075759,-41.42114884660937,0.0
113,51.741140096574895,-81.30090485934944,0.0
114,-21.714290407403798,137.58733532525713,0.0
115,53.127812082266615,8.230479329702463,0.0
116,71.17144475777837,-76.92691892804918,0.0
117,78.81218975208861,-53.6420689834051,0.0
118,44.18295386545896,-106.03775365777372,0.0
119,61.524629661120976,117.41713021992638,0.0
120,21.809676557985764,-12.491973076565811,0.0
121,9.46563452205389,25.027196493020053,0.0
122,21.381066325842443,54.36789490415956,0.0
123,-30.30834697905968,128.88837999470385,0.0
124,14.61028099298585,35.41350780590466,0.0
125,22.18271284766347,46.47742707642644,0.0
126,-3.6905911103363422,102.59976145239796,0.0
127,67.10117553655725,-155.4645353908314,0.0
128,2.4868436304735653,-67.30626346461581,0.0
129,56.57700720482846,-89.8677653957172,0.0
130,-13.204345511226714,-61.16406360258833,0.0
131,26.626000092161505,4.819498667061794,0.0
132,62.813682869776365,-132.20242093251034,0.0
133,64.87371853871531,-46.740528103288824,0.0
134,5.122162141484068,-61.415851549467924,0.0
135,23.83624143640398,-8.317013787497189,0.0
136,64.30218914803507,-84.17855398764901,0.0
137,43.095217790030794,102.97259941753141,0.0
138,64.72944899090942,14.926806585737552,0.0
139,-10.082434135129695,-64.90634410187657,0.0
140,-18.105150455968822,34.28572990877225,0.0
141,52.72440490023199,-111.3427061479404,0.0
142,35.384674880913366,39.032935315892466,0.0
143,-28.665049324587923,127.72004072837008,0.0
144,11.5649098517313,-85.64152274798231,0.0
145,60.814039708426115,37.826245969001405,0.0
146,-11.86519375510381,-75.22109767275451,0.0
147,23.019043507198788,46.23433080425141,0.0
148,-11.71253994390807,-75.17244766822331,0.0
149,7.3631257954314435,40.15497402591813,0.0
150,35.84953871514746,-88.15056422994492,0.0
151,29.508563065923727,24.429770137046038,0.0
152,72.80357398135686,-118.58067264369848,0.0
153,40.553988876416696,67.4792191899198,0.0
154,45.75952378809927,59.10205016907639,0.0
155,58.69947946705281,-123.51866930570307,0.0
156,21.976992556211357,46.191399039162825,0.0
157,14.425164150606944,-14.19088216438243,0.0
158,37.534071894977714,-117.7080639287314,0.0
159,-21.85969121287796,-50.03685380261766,0.0
160,-11.789540195982651,30.685857781632514,0.0
161,-10.99176165001748,33.125382113711645,0.0
162,-33.9906460400651,-65.04173815131747,0.0
163,57.77116079836632,-156.54693036404262,0.0
164,56.30258582461879,-74.61072774204764,0.0
165,81.67468791683207,-67.09089939720502,0.0
166,52.40069975839816,157.57161983261153,0.0
167,16.908802447609588,35.527647594757035,0.0
168,47.76484503502381,-123.4261021555142,0.0
169,73.63727749774684,141.34125158032685,0.0
170,41.54599678932945,-76.4206571541047,0.0
171,64.07086767842016,167.77809611248813,0.0
172,32.92674675386897,91.73757805272345,0.0
173,-4.793843382829394,139.533805378453,0.0
174,36.00632983148512,-80.68998291632249,0.0
175,68.91593292628296,-50.80885517879798,0.0
176,52.234822408605424,64.17274431313407,0.0
177,7.084782657006932,-65.41275390713251,0.0
178,67.57381507071786,160.15039064073318,0.0
179,36.39033793860149,51.0772746871757,0.0
180,66.32754233868675,14.195734648075359,0.0
181,45.14641664956146,45.32424906956845,0.0
182,57.99250255239437,125.62304502795935,0.0
183,67.05091490084108,-34.8779882137124,0.0
184,59.47558501626053,80.92705729372966,0.0
185,20.275812916696783,27.698157777898107,0.0
186,53.772959434115094,83.20464378746601,0.0
187,37.56216105694649,-114.27759037753935,0.0
188,-1.216801041218595,112.26294028214285,0.0
189,6.406039710907769,23.964502733849002,0.0
190,6.535429392316978,36.901222499796184,0.0
191,47.79981662797564,-92.30063083449808,0.0
192,35.30188237947439,-96.87132711200978,0.0
193,56.0356269836762,129.1688399694917,0.0
194,50.3030796236674,130.61327474482243,0.0
195,36.82812998787081,32.71713113214082,0.0
196,5.631266602667076,-70.07507104013298,0.0
197,1.3008503651686851,23.00170701815054,0.0
198,64.75532402674871,137.8327044898735,0.0
199,2.962891064729483,28.94108252878968,0.0
200,52.148257998423745,114.94701185893871,0.0
201,15.219134521153949,19.61343490469494,0.0
202,15.503384289077516,104.42952271313091,0.0
203,26.003395207392828,106.68701955751732,0.0
204,41.409276597519096,-111.37994810941885,0.0
205,40.38187080817317,118.90499937060888,0.0
206,37.101967256901865,-94.70972202793772,0.0
207,65.68586767264503,15.953924376222885,0.0
208,63.069636124271604,12.748341917716884,0.0
209,15.797534901140649,16.746176398320216,0.0
210,54.50682114711505,-86.53849972651466,0.0
211,46.99472552101695,-73.21390951102323,0.0
212,-26.87195435464773,-63.884701460034115,0.0
213,7.570178286573316,2.5129817836642303,0.0
214,25.574915209491987,11.196794256559881,0.0
215,55.551378044144585,50.862164188804634,0.0
216,-14.478063617273884,127.09732752162165,0.0
217,6.599571707897147,-64.0743335331944,0.0
218,49.081242976038844,109.63249130528857,0.0
219,26.71955402705684,0.4902346517561682,0.0
220,26.04512707882925,-8.223395076241927,0.0
221,-28.134840080343015,-68.63822111102611,0.0
222,67.04850552844668,150.797780292163,0.0
223,-25.479831110188176,-48.967527004769146,0.0
224,-21.680064037683586,-43.08991404026222,0.0
225,17.188046266674274,-88.56644827682214,0.0
226,11.178068862780519,40.07140090279381,0.0
227,43.29862225309318,-98.23189717106993,0.0
228,57.066117841631645,-102.43219192124316,0.0
229,9.888579385765636,42.41481081843045,0.0
230,15.66495582120018,101.2675156061195,0.0
231,62.213080235590496,117.76821684760836,0.0
232,59.24489537509288,111.8597834487968,0.0
233,8.825422542842489,-65.00749128323491,0.0
234,72.01324285046786,79.31000431562632,0.0
235,44.04308226939364,124.45801171488131,0.0
236,52.14741316628889,-61.89737086385053,0.0
237,49.266582842288415,121.26506431402477,0.0
238,5.73551910913956,100.69458962414205,0.0
239,-2.8615673375726587,35.602277774738674,0.0
240,-12.523630194967403,-65.23121951597079,0.0
241,49.05556538358202,127.45695749020157,0.0
242,-23.954463315293058,-54.60947722472457,0.0
243,22.564946797701666,8.860191195325768,0.0
244,65.10121759922082,32.25948652979105,0.0
245,64.3448940757722,41.464111780900346,0.0
246,-7.097782510015478,120.7273825270982,0.0
247,76.87605570603337,-38.340968786028036,0.0
248,63.60459353057868,-66.96054374275512,0.0
249,61.89742669089993,23.601622038418785,0.0
250,-10.852550287061193,38.17946884987225,0.0
251,73.36507393761704,-82.65304423940829,0.0
252,64.77529493394924,-88.4085820953314,0.0
253,55.91331852012166,-115.01528856793064,0.0
254,76.659254366081,-34.05596908452088,0.0
255,-35.95005063110525,-63.23147446089406,0.0
256,63.449609050052224,99.41732021952095,0.0
257,31.69938759095264,53.69486095555669,0.0
258,58.468426808618794,109.85580143746428,0.0
259,-16.37902532457968,-58.06016406198458,0.0
260,50.680067552505186,83.40858104774992,0.0
261,3.390384651115099,102.154127548966,0.0
262,-11.68513323138218,-50.77511764565941,0.0
263,23.131771027382456,26.350286379462123,0.0
264,67.71274794207854,-120.84536999031009,0.0
265,34.07284330673825,-116.76508481407059,0.0
266,44.471749504788114,73.08792066583607,0.0
267,43.79540903924463,-96.21338714326592,0.0
268,69.84909869735003,88.56702729722673,0.0
269,52.50240894355299,82.82805204529728,0.0
270,49.616861044391285,-98.59506869470476,0.0
271,24.156311312900574,113.1598824078968,0.0
272,59.72310579703235,125.47527578386764,0.0
273,-3.728328742224612,-57.8859658443682,0.0
274,-0.3367461498017548,38.97274183282411,0.0
275,56.24247268845978,-123.72258950866959,0.0
276,71.77818222532233,-35.90034739239235,0.0
277,36.63165800401957,-86.40065366421108,0.0
278,28.31654765856945,107.8826950089504,0.0
279,72.93080374303035,114.79684232859064,0.0
280,80.61032399285153,60.11001593854589,0.0
281,62.41821583782277,152.0489157074177,0.0
282,-32.0485308420049,-56.14203229824022,0.0
283,48.50247315520035,-0.17672383073553988,0.0
284,33.24047175979929,4.3323874528511235,0.0
285,-33.86163445623623,147.19919502633869,0.0
286,-31.28711294413336,146.48898750967015,0.0
287,23.886619819068255,1.2491622673401537,0.0
288,-43.87556764055632,-66.69437692613478,0.0
289,58.541097417733155,-105.0019353714322,0.0
290,60.924363105041074,79.03902282188716,0.0
291,44.980956541574535,-105.22906963669719,0.0
292,75.19193304956889,-84.44566520850341,0.0
293,-18.584458138450792,15.993754940066284,0.0
294,40.61758635658265,-74.97143361499633,0.0
295,67.53211149761208,30.650937311975756,0.0
296,15.730492434135812,-88.89893831963147,0.0
297,-8.85088564808197,31.03193034611269,0.0
298,45.713113816475285,64.92800341838102,0.0
299,-1.258962181432956,-48.30528683595517,0.0
300,70.8491974408185,-41.259469367609135,0.0
301,19.39544366424056,7.305979795580754,0.0
302,44.631568239762345,-72.11825092688915,0.0
303,26.651697960458108,-103.39844486461429,0.0
304,67.89134221224018,-91.71330184195827,0.0
305,55.00430459326285,35.85480798007745,0.0
306,23.49819018099515,-110.21567945390335,0.0
307,-10.506957851885794,-61.19834424505851,0.0
308,46.817498111547145,67.04427636876122,0.0
309,58.55436875253909,59.60393533692854,0.0
310,74.58926895033147,-54.812142426931494,0.0
311,13.442467991607653,-7.461458513822037,0.0
312,19.12236987373264,20.866985821268145,0.0
313,2.234131908078936,40.51091189414888,0.0
314,7.7399487536590765,44.710786922317794,0.0
315,-6.45464125131884,155.48004527894813,0.0
316,42.69094714148046,79.58991967662195,0.0
317,39.8715395131549,84.30443479059313,0.0
318,32.09929595256733,-103.73600565775659,0.0
319,47.13648926132164,-85.84507386449205,0.0
320,-6.724857038581157,-58.24775783057775,0.0
321,7.3424948249476785,16.454335727456964,0.0
322,33.252305896709125,73.31985715595633,0.0
323,11.338252604335024,79.06065235655763,0.0
324,67.70682705157203,174.51214174882847,0.0
325,70.90416411243365,149.04510366072475,0.0
326,28.604628545278782,-99.33769902584915,0.0
327,59.43253830390611,-122.14590032744455,0.0
328,76.67957681173498,-62.29905529228385,0.0
329,59.042102226584994,75.08608727593594,0.0
330,-31.22388492283193,140.96359757117506,0.0
331,34.16184932823907,69.46181979860185,0.0
332,44.44856449470568,-91.49250641782892,0.0
333,6.358924805768067,80.34842658054673,0.0
334,56.488090616548135,59.25071422324481,0.0
335,-8.684897292809545,38.93186566986168,0.0
336,37.9274812913832,22.53703997753408,0.0
337,67.57286268747552,90.73533623729065,0.0
338,52.11989395310607,-4.1516005242538085,0.0
339,44.718085526286146,124.98423939991476,0.0
340,57.27968672306461,-6.326943170282076,0.0
341,63.62850266228274,175.2962527050187,0.0
342,69.89942132170376,-45.609171491104526,0.0
343,-22.67482985129749,133.41441495821522,0.0
344,-31.93083273586166,135.59616697867932,0.0
345,29.976829627558654,23.971655421282293,0.0
346,12.514773182953448,2.5243025987266776,0.0
347,36.42606295295961,-86.16765981393836,0.0
348,-13.092750233638355,-39.46472792002655,0.0
349,68.44505634711247,130.72770629444722,0.0
350,26.87316758530955,76.29516103942262,0.0
351,61.14141190943283,-94.92110043884729,0.0
352,63.7339719760367,-138.19494578952953,0.0
353,69.35008417620874,-37.16601070266768,0.0
354,63.90949456409817,87.17139066044109,0.0
355,16.34467846742976,-96.85516453793464,0.0
356,60.37777260965329,-99.23351828507431,0.0
357,76.50963669475095,-33.127572366858175,0.0
358,51.46648706534849,131.95608903604108,0.0
359,70.86463648625477,-84.97094209627933,0.0
360,55.110705995173966,95.26577399070192,0.0
361,11.541861456790313,36.27196839114652,0.0
362,1.3698641348921683,-74.24422971263697,0.0
363,-1.2577798916396292,37.22426838738753,0.0
364,-17.188011852520233,131.57711229731171,0.0
365,56.18548331420197,63.623549457236386,0.0
366,69.22790515470902,-153.78770567863666,0.0
367,53.24089726637696,53.63233678170696,0.0
368,-9.486225225158023,-51.46559762857513,0.0
369,52.311907305363725,53.88894616697888,0.0
370,69.87393152261086,-74.51018340036319,0.0
371,71.54757498630597,-77.30391167076108,0.0
372,-9.768856753924432,28.95135631173099,0.0
373,71.34493309134935,53.77083628327647,0.0
374,38.92934053240711,90.27088966073605,0.0
375,60.494559960949395,-130.03193480066562,0.0
376,35.77533465823112,63.12618102636839,0.0
377,-26.93584800682612,-67.17340134020047,0.0
378,53.77177485479579,84.9422398122008,0.0
379,55.060961306385146,-111.97198017384736,0.0
380,59.47950183177538,-157.55547922345332,0.0
381,42.06848927022585,-78.94476630580479,0.0
382,32.71197841196107,36.17387370652793,0.0
383,73.81725528032584,-50.1944999359319,0.0
384,52.45437397399714,-91.88802416098079,0.0
385,-23.87165318978782,116.13994418009202,0.0
386,62.9258230052896,71.60255681741958,0.0
387,46.64746359685913,142.4438098901374,0.0
388,42.67808008948711,108.06200212809284,0.0
389,54.919881314160754,8.894375460241124,0.0
390,72.99648007604239,116.01192633112758,0.0
391,32.06885214998333,91.77618235478985,0.0
392,66.78736576486959,-172.0580891246386,0.0
393,40.13519325273313,67.08397275409439,0.0
394,-1.0839500460914735,36.05550905276022,0.0
395,30.70600294067749,28.68285426724444,0.0
396,54.69559334698431,-95.13226056301237,0.0
397,48.75360433198588,46.98529784240946,0.0
398,72.05809556666847,-54.00853956495006,0.0
399,-8.260710887213065,21.728765637098636,0.0
400,-16.481314203205777,142.22044602859526,0.0
401,-19.075064133067727,22.761568286630787,0.0
402,-7.563559433915906,30.28920985058832,0.0
403,61.785356859838295,97.032574096685,0.0
404,52.5155746203377,-123.16020520381753,0.0
405,78.45080220285661,-32.64485794616718,0.0
406,63.3761878614485,81.68987597609488,0.0
407,28.64725403937805,72.23506940828636,0.0
408,25.754902133567878,80.13448087475092,0.0
409,-7.467792277686166,110.36478766975347,0.0
410,70.37295557253941,28.21839658462491,0.0
411,14.610585897040947,107.34397890871556,0.0
412,37.058301802115366,102.94815341622649,0.0
413,42.86458568361583,94.49741260909748,0.0
414,15.838921325789144,40.57433206962725,0.0
415,45.953108311641685,-88.91238171740329,0.0
416,36.416571939198924,-82.00194502243438,0.0
417,54.437208580730626,-85.82338918095428,0.0
418,42.53284159343696,-71.23235424139156,0.0
419,-25.98007321036883,-53.813474884579236,0.0
420,-18.517174804751143,30.760459118602878,0.0
421,61.96175936149474,100.5697636177146,0.0
422,21.28209568477237,105.82989563733328,0.0
423,-11.75476081722826,-55.85164959794774,0.0
424,52.217457634201956,68.17209509180978,0.0
425,-18.328049347703303,-48.22564513756862,0.0
426,58.415144778881995,74.450500657085,0.0
427,-0.2571412252587706,20.40468670555964,0.0
428,71.71753099807128,108.310163683248,0.0
429,8.916472726629408,19.871154979749434,0.0
430,14.126297508487935,12.70041775233932,0.0
431,53.765241840738405,53.77048462223877,0.0
432,-23.67109239315393,121.16281577385341,0.0
433,56.669334061046975,109.95241604142387,0.0
434,56.02609612390923,77.73033463372161,0.0
435,54.60842207329289,68.20603077965343,0.0
436,70.57100534425125,-78.15788227315137,0.0
437,39.73774830694872,-86.32588943518162,0.0
438,-33.520631616726256,24.29019615187991,0.0
439,72.94763299076321,117.98062056017187,0.0
440,52.88967911536968,121.96323463643978,0.0
441,30.692562205455,-87.73013348181627,0.0
442,20.22994429630127,106.41074444214294,0.0
443,-16.26520301292289,127.71465232423547,0.0
444,30.239880291470215,64.68683295151382,0.0
445,-18.437892509827922,-54.15965297634485,0.0
446,-17.794895740512786,140.78834063362748,0.0
447,-18.85993448901541,31.869610300190548,0.0
448,11.633049914297132,10.160141186497212,0.0
449,20.592634073441697,9.346356207773113,0.0
450,6.394010379803468,32.94993100382001,0.0
451,75.68834707189062,-35.79704928183316,0.0
452,63.363043739802855,-43.549875259372214,0.0
453,64.76152051067288,62.74685230226533,0.0
454,61.234110074213454,167.78711613954238,0.0
455,-45.157762214502526,-74.27200561537677,0.0
456,62.01553775171959,-100.20263324109104,0.0
457,71.65073562370955,-29.572211370911326,0.0
458,44.00365293982181,113.43984232489493,0.0
459,33.292249304985305,-88.19948211583035,0.0
460,45.644908002171725,108.98738440814115,0.0
461,-51.2933403907399,-72.20021657789934,0.0
462,37.75127926328139,-3.78190603724903,0.0
463,62.53595701398317,-43.16623427882928,0.0
464,50.49539772145465,27.87906073689137,0.0
465,61.92517831841734,137.1058226914298,0.0
466,23.19758163355469,82.38056948599707,0.0
467,62.65065893614914,-120.59015554064815,0.0
468,38.02212075247445,103.69025904734491,0.0
469,13.048120924920482,-16.037552342974266,0.0
470,60.91825330267766,-147.79237207172295,0.0
471,-4.575274538924901,18.247663153666142,0.0
472,-3.6568388998525303,130.48885861340653,0.0
473,-28.06117745850323,144.4570077935891,0.0
474,-26.9110721363434,141.29139703655218,0.0
475,59.77388259726118,124.71602679658979,0.0
476,54.76171407162772,78.84695137763003,0.0
477,-52.164293505857046,-70.89053805340757,0.0
478,-0.550732450159046,33.81835064202141,0.0
479,29.132637253134035,-110.79267971708602,0.0
480,61.31433037858065,-47.520605518654385,0.0
481,77.31068982871194,-46.87988782941204,0.0
482,-3.420863437865336,-62.53608089850307,0.0
483,45.257223204730025,-85.04478736486651,0.0
484,55.1048416282193,26.95511117402611,0.0
485,-18.340646970345087,18.85343995769068,0.0
486,44.41507347596797,0.15451783565157484,0.0
487,74.49948119368864,-32.14266517631637,0.0
488,61.77363106298446,-43.712360881867845,0.0
489,32.476970498746034,1.253441107896748,0.0
490,-34.35411031790072,-61.68316249291071,0.0
491,77.89428277277992,-37.922992744011424,0.0
492,47.962158344668865,117.40084128018377,0.0
493,81.3587096362121,-45.28871331064067,0.0
494,67.9358739683627,137.97680203046286,0.0
495,40.735101826288,67.44831959062131,0.0
496,51.91819429027646,24.432393666330398,0.0
497,66.87055649170013,-140.5356928151861,0.0
498,69.16339387146132,-40.01331081330355,0.0
499,33.5395190367111,-104.8428674105196,0.0
500,65.00328072959704,175.45385552848202,0.0
