,Latitude,Longitude,State
501,68.39747426252723,-41.25664679003347,0.0
502,68.22328819267675,157.65777080534932,0.0
503,45.074971409627075,34.77097776680713,0.0
504,57.28203364064235,-125.52844979051977,0.0
505,64.1421773953141,12.533113083404773,0.0
506,49.91948210565639,82.81891464220507,0.0
507,33.07434087819924,66.20321584761464,0.0
508,-3.370853455453229,101.797579546056,0.0
509,52.76499820787682,-90.56589579196225,0.0
510,31.7876949562712,-115.0077264522463,0.0
511,3.3810361972522496,-67.33927879194701,0.0
512,31.37488442688233,96.19050347657736,0.0
513,-1.87139107603722,34.88757265433074,0.0
514,58.164325813977385,68.99354912185808,0.0
515,16.046169706407298,107.46887954850064,0.0
516,17.374010863999384,27.307477124085466,0.0
517,39.27845789276709,125.74355017165921,0.0
518,18.0797955713998,36.26967314116365,0.0
519,27.396425601815444,105.29645850682671,0.0
520,6.344010988773661,18.80337762524101,0.0
521,-39.83668427296777,-65.78868238409433,0.0
522,2.273036911739624,28.44398438004413,0.0
523,50.04762876012104,-124.29896360551716,0.0
524,62.36006385006075,-67.08061246880264,0.0
525,25.543880618336967,25.00219169294425,0.0
526,66.64464462217428,83.79726490752681,0.0
527,66.5263694756337,77.8423620402951,0.0
528,37.42831772360049,73.89196068458,0.0
529,-19.58417129786463,144.72588961081638,0.0
530,72.54372182158076,-97.14955683619542,0.0
531,62.95998791533293,38.51637781435853,0.0
532,22.28591568622187,79.16863171201828,0.0
533,33.087017119682734,-88.96627651439388,0.0
534,22.415976425605574,5.2190690070248715,0.0
535,45.00626384956057,37.707392557069795,0.0
536,-5.243455221727487,23.849429231443025,0.0
537,67.04467629606766,137.72570340273802,0.0
538,30.858135458831697,-98.81355138720869,0.0
539,29.58214675822998,108.32363387884537,0.0
540,-5.467509368470267,139.06262128487936,0.0
541,43.411727311525446,-5.021064033345539,0.0
542,21.511434467665023,19.689387717986282,0.0
543,-23.317719854349328,130.49911146032036,0.0
544,12.035287301847037,41.46623569976589,0.0
545,60.511662943910615,-120.4196689122732,0.0
546,12.962760512840743,101.95598015819172,0.0
547,-29.585278274340357,134.06073626691438,0.0
548,65.19138802811361,27.38584206290332,0.0
549,71.58828331693972,-40.27577715798512,0.0
550,43.526517716291906,-90.75482057756592,0.0
551,76.94116521731577,-69.77069715939825,0.0
552,69.28667809722317,-45.25816874892124,0.0
553,-19.496680987154484,16.86492843651149,0.0
554,67.92332876064765,71.02879061920406,0.0
555,13.346321716742242,-3.515850418946428,0.0
556,50.47434915785348,10.0795348098668,0.0
557,70.014650424991,-110.12800238348774,0.0
558,42.72046027717428,102.15598386230516,0.0
559,34.05546182134998,-78.81827304681077,0.0
560,2.1158272395879507,22.36262542227408,0.0
561,47.505759346812575,29.971896599685692,0.0
562,40.32132511019819,8.898639116839803,0.0
563,19.569313053051427,56.17127882642251,0.0
564,49.42972771002478,121.0413547104585,0.0
565,-47.82375489204428,-68.87909427419285,0.0
566,-13.684028384348572,-58.306047994363965,0.0
567,68.0456596401305,-47.403051861528176,0.0
568,43.31865531688585,85.6594716191388,0.0
569,69.13232479841737,-158.82507771753794,0.0
570,6.69598796671162,37.08913298504893,0.0
571,47.209878822287884,131.51388385451457,0.0
572,26.894841024118854,57.2517720353186,0.0
573,-5.243066095610153,23.89143643762216,0.0
574,15.284770065428347,-6.526471677292932,0.0
575,27.699566903952444,20.336690322268254,0.0
576,-34.33541601691928,138.83059283909105,0.0
577,29.668585612853988,-95.6166152859613,0.0
578,23.25856610720808,-6.987178471350576,0.0
579,49.27656539615551,127.8826586642565,0.0
580,67.20434323106493,32.364519474244986,0.0
581,67.69669050992735,97.55967943434246,0.0
582,30.23117515809463,52.09464227506052,0.0
583,70.84048088885963,81.84833432282845,0.0
584,45.19590088941838,106.52586457507955,0.0
585,65.64936683618177,94.63164664205368,0.0
586,53.3835374598096,36.97193534722484,0.0
587,30.692169878697072,44.01045660624399,0.0
588,64.64761371160607,-116.66706166414488,0.0
589,71.21105842165815,74.55226500267005,0.0
590,51.94373937106162,158.11329685852013,0.0
591,68.3405291801624,-32.79118018153872,0.0
592,40.74510345126285,-112.06102777577507,0.0
593,-23.532290590827106,31.170367351068077,0.0
594,34.387896329022134,-89.19295894692469,0.0
595,34.94633221692156,-84.84606073644667,0.0
596,39.10409168272894,-105.18871737791105,0.0
597,-17.187842708549926,14.839296602183195,0.0
598,-8.079494168139064,-76.56859759103767,0.0
599,-18.25628434991496,47.568515830747735,0.0
600,33.65449470422305,-102.89718897984736,0.0
601,-6.271783201067387,-40.75111131584532,0.0
602,58.078740580052845,68.29252222155,0.0
603,-53.245813176969186,-71.51464718977238,0.0
604,77.83449667960484,-48.91744664359933,0.0
605,76.448814682603,-57.94591955989606,0.0
606,25.296382752806288,106.26440529006705,0.0
607,11.984134545669193,37.781169155826944,0.0
608,79.79665292721545,-77.39056748357781,0.0
609,9.870820172854494,-70.46858413432625,0.0
610,64.77393597386211,134.65893818364913,0.0
611,-49.62653218668121,-67.90870864562913,0.0
612,6.473905508732238,-0.1249301741047475,0.0
613,31.970228862678212,69.63638084381915,0.0
614,51.94732656769439,-89.04697139971012,0.0
615,46.820560590445346,-66.76797957749096,0.0
616,64.33977032766849,144.69507408464352,0.0
617,67.57971252246692,61.00133672590428,0.0
618,-26.349345312236863,-56.92167699209626,0.0
619,-2.2378217005046253,27.973623669281288,0.0
620,75.54479545083717,-91.32867456939756,0.0
621,-11.787104468925564,-56.265250237218645,0.0
622,35.65085060492953,-89.2359451993607,0.0
623,57.22852991597478,132.5254849227738,0.0
624,67.98874758843262,138.07241983421125,0.0
625,23.049996084226862,33.804145066606964,0.0
626,-23.977389106677013,-47.938506875343286,0.0
627,23.73596646817232,106.24523628220585,0.0
628,5.7290464946771005,36.04184005323535,0.0
629,27.882104865260843,2.1669042301176944,0.0
630,54.32389491044508,-126.95095322327593,0.0
631,40.08147267521389,-4.704181616250594,0.0
632,-29.45805918468891,19.579882718548305,0.0
633,-18.160517806125753,18.698326473581428,0.0
634,47.09075670168517,106.6807149279158,0.0
635,79.2395778360668,-29.478366457729663,0.0
636,-16.826084840808367,-71.5510077419267,0.0
637,10.068905252720512,-73.56339471443597,0.0
638,64.71114962471806,-120.76383724251572,0.0
639,49.43058817119928,-106.17080800802358,0.0
640,64.90504801106201,95.1222979935517,0.0
641,63.41259648996925,164.05762648915055,0.0
642,14.342530349254885,1.2836611974344692,0.0
643,39.395055838920825,-79.5942451027448,0.0
644,-18.57987832561986,127.06608723536091,0.0
645,47.7999737436197,25.66049413592833,0.0
646,58.691149444333725,91.80282508290634,0.0
647,55.15565782199091,27.68066859215952,0.0
648,50.93505101455462,-121.75276645138638,0.0
649,3.447778848925175,116.31699448804028,0.0
650,73.13029116042136,117.8441449865883,0.0
651,59.46496739317584,129.18873602654457,0.0
652,67.4304507477269,155.53949455908622,0.0
653,7.14704523899816,125.95013942496686,0.0
654,20.439649980198173,101.97368335947199,0.0
655,-38.09981017598878,178.0982159431696,0.0
656,1.7301498466006962,112.78902427484928,0.0
657,38.61006328589149,56.40336929276748,0.0
658,-13.851613155832204,-44.154360625463816,0.0
659,53.90083943279502,35.93605098890495,0.0
660,64.74385214342767,58.283587402433064,0.0
661,67.1905627460091,-41.24740729210487,0.0
662,25.47757566694753,111.03092092006516,0.0
663,-27.687341369459453,137.5473656585805,0.0
664,57.31176693302567,13.983209970346081,0.0
665,29.462716912472164,-2.4029234227191125,0.0
666,53.42526027067605,108.49022965857573,0.0
667,78.44302558843677,102.00027763484621,0.0
668,60.99927519959695,-161.45640841215462,0.0
669,50.37372773890913,-4.290562889940105,0.0
670,66.02794973615295,29.81266775761074,0.0
671,-11.938380594296374,36.635809064654644,0.0
672,-37.548375160154,-63.28910974945903,0.0
673,-30.73371332186833,-59.91837414703764,0.0
674,40.94850042935822,-90.47069737507404,0.0
675,11.40079405411788,33.6441448355653,0.0
676,31.443936292127013,112.83782178083374,0.0
677,72.22405625636242,71.98031460652757,0.0
678,55.987588058433076,75.31860135497075,0.0
679,-1.2822878714549475,20.77482881592178,0.0
680,72.6919931220933,99.87183505099371,0.0
681,-13.330006402420118,31.51780811246215,0.0
682,42.090892833897314,89.71242925130451,0.0
683,-14.275300663486789,23.63973132794698,0.0
684,-14.906790343778624,-61.9974268703368,0.0
685,27.214871127057265,93.36506253862171,0.0
686,47.968545037317504,131.31488645252762,0.0
687,40.34526965511576,65.29615540195475,0.0
688,65.10620210614104,145.10636219856667,0.0
689,10.756406371937034,-11.78466593430835,0.0
690,-24.076851737558638,-68.67944743828987,0.0
691,38.7740277039586,-103.91598366881931,0.0
692,59.486203196069795,140.99848474451227,0.0
693,-34.027032569629505,140.92957013747397,0.0
694,-28.22274845063429,151.57028339719085,0.0
695,79.72577230365039,-26.666399455247983,0.0
696,66.34278743787641,-171.11356814316753,0.0
697,29.306971859152693,11.239732699803625,0.0
698,46.643139366206604,72.36799363315686,0.0
699,50.30852264004308,83.24398254628706,0.0
700,39.19594092038057,-7.618499025057616,0.0
701,75.22532882538509,-89.49198621816295,0.0
702,19.783017911246134,50.53661557950608,0.0
703,-24.105107066542892,-52.74514628993814,0.0
704,78.7998185423113,-29.434120885191845,0.0
705,57.07666170948738,82.40088427259212,0.0
706,55.93873588272791,-66.41383508216505,0.0
707,68.98305663738314,-149.56628578842506,0.0
708,25.067207082718674,98.4768167199743,0.0
709,40.22320491750587,106.84446887001116,0.0
710,41.991227003395075,-88.45801212905377,0.0
711,16.596130648251872,9.881257118046847,0.0
712,20.76115521892589,100.22452929591736,0.0
713,44.75455243848315,19.250178404025174,0.0
714,68.71324704282453,156.21235639624422,0.0
715,68.67281993307304,92.54607931164992,0.0
716,81.19407242793682,-57.33500584652546,0.0
717,53.2501416112241,51.11385389571743,0.0
718,41.505697503986895,-85.03389105018795,0.0
719,49.09498724666625,28.670418785725676,0.0
720,29.06942621773355,87.78639870476714,0.0
721,-5.649462651731732,38.077044968104026,0.0
722,53.984330541347354,-99.37902448392448,0.0
723,28.742383894522423,78.76260493567236,0.0
724,67.04571849996711,-69.44529423845222,0.0
725,-3.783598261574944,24.671406933804608,0.0
726,52.537861945834045,-82.28418446775036,0.0
727,28.086181459408703,69.99514328688744,0.0
728,66.76073158622502,-99.06663618312315,0.0
729,68.59545510322081,122.08051823418005,0.0
730,-9.255484181673069,-54.351122614433145,0.0
731,-21.77900872875136,128.02746027883092,0.0
732,68.61532948341664,-161.72947987986342,0.0
733,66.20903836738258,72.16983154998476,0.0
734,77.62988857893873,-26.22829604035431,0.0
735,-5.0516964751741265,-57.84006806788004,0.0
736,46.70684338394806,120.31039092236124,0.0
737,-5.023023152060921,-67.58271581271285,0.0
738,58.68423747414632,-128.59831661644412,0.0
739,39.78695165131451,31.793717545402274,0.0
740,-3.8165307272173976,20.055124761567498,0.0
741,38.096933699657896,47.36179571910054,0.0
742,-35.81111086768158,141.429645748401,0.0
743,35.617696119701165,-81.41906337493839,0.0
744,83.25739556675902,-35.829472205939716,0.0
745,46.48804830573283,94.32197979706342,0.0
746,23.497403551989464,93.67896787289312,0.0
747,-24.03917296546962,30.35090552480392,0.0
748,38.86047458994891,-112.90174774202222,0.0
749,54.47960701031682,112.82653902749092,0.0
750,35.801424136353546,64.82130481421319,0.0
751,12.42122634457438,-83.49138925985719,0.0
752,12.405257140416367,31.308481058572003,0.0
753,66.80157621827122,-115.50835865252584,0.0
754,47.18495194754907,20.659265503438434,0.0
755,25.122052654707204,23.53947695316876,0.0
756,39.974822624761856,-105.4168909253702,0.0
757,12.092073145629909,10.753106424346072,0.0
758,12.904697917311154,3.954345097526442,0.0
759,13.341689304948687,107.84325307454958,0.0
760,48.498277978056976,-97.32220059646671,0.0
761,37.89808336381873,-103.62531619130766,0.0
762,40.79808929399222,-74.51852762564575,0.0
763,59.96315373681361,8.592770646217133,0.0
764,62.32039580529416,-151.53223884377815,0.0
765,69.34161940108417,-26.962977179249805,0.0
766,54.05793999021986,-123.2491525048292,0.0
767,29.74236153603564,-99.64843294720879,0.0
768,45.661420031314535,-100.6154431683978,0.0
769,62.48096922412623,174.08617152127056,0.0
770,55.45966112149264,71.62824413834593,0.0
771,57.959586010921385,107.5438311351814,0.0
772,67.42108238056652,-68.89208602306883,0.0
773,-24.53281525523718,25.122570961005465,0.0
774,16.083762692172346,100.82908380500744,0.0
775,53.907671183728894,159.02861261262666,0.0
776,9.760617834189873,-83.3942780043322,0.0
777,61.01867879385294,150.0364826023606,0.0
778,-21.576683332944175,-55.4762787379307,0.0
779,10.87756336670276,23.23863047841536,0.0
780,63.78919879764062,119.55029679277145,0.0
781,69.44450647867369,-50.190548915323255,0.0
782,33.86469163392896,69.71749294434144,0.0
783,14.416449568667744,-8.662947467058814,0.0
784,68.4659626165255,19.89344148315916,0.0
785,-4.053338836830804,105.18305546395908,0.0
786,27.85635865073391,-103.2779683082677,0.0
787,70.73891241827383,120.862436115308,0.0
788,9.929441391835981,124.11588616497288,0.0
789,68.49651119217678,-165.49329749518137,0.0
790,81.56594535995936,-47.11605389779894,0.0
791,11.451667419688025,-15.91324773381217,0.0
792,-27.487033111217585,133.88588846135383,0.0
793,-23.879260244323632,18.322538061289862,0.0
794,60.09529821603827,83.71285988875962,0.0
795,-18.056793441773895,15.916144089352967,0.0
796,55.28013281468465,157.42601532770948,0.0
797,44.68286107513069,-67.16744645971986,0.0
798,15.648203025740685,108.38718698848095,0.0
799,49.96833372622128,-80.7509992083375,0.0
800,19.892713525961607,11.902305603712962,0.0
801,72.65101395617853,-29.527052787864218,0.0
802,68.02803248664415,-164.26573615961638,0.0
803,65.0342756871605,-72.54774065482488,0.0
804,41.90953032745172,-87.98991009576561,0.0
805,-17.820552465517462,-67.55025496214688,0.0
806,51.25221345902924,0.4936928941303904,0.0
807,55.63692405035246,-124.9797089166386,0.0
808,-12.603725087246046,-70.05199452124724,0.0
809,34.794402990968884,-112.35696552726783,0.0
810,9.512742591671156,-82.83288070301626,0.0
811,72.20661978758774,-108.90484112219904,0.0
812,26.411584418434693,116.12453002307012,0.0
813,48.170921278362776,74.61397406344773,0.0
814,32.626648862025945,63.273611328133,0.0
815,65.9701300116795,-39.254292051939785,0.0
816,35.214513122522284,53.561769994410156,0.0
817,-4.13769000700372,-52.44983662488314,0.0
818,11.371959535224207,106.76991728986185,0.0
819,71.40736207368391,111.74335279405052,0.0
820,-23.384050283430447,119.47891312544868,0.0
821,81.75791692228358,-33.7021706708627,0.0
822,63.658808935213095,92.42503367841827,0.0
823,41.095831552258986,34.28176841901771,0.0
824,59.643957495913675,135.82738627806435,0.0
825,30.674134165068196,-90.21105222365222,0.0
826,50.205957597880136,-105.47016772967676,0.0
827,-34.57233712104325,-62.402969806926066,0.0
828,-20.310496827640826,-55.01246965916909,0.0
829,69.2808160920159,102.7515580776144,0.0
830,67.85662526615502,80.15654758442395,0.0
831,44.03702745699137,-81.22960727720458,0.0
832,69.73021544329045,153.59809038335288,0.0
833,81.88608255479133,-75.8305845716941,0.0
834,58.684168667755834,-115.9373664053852,0.0
835,64.81291652797766,-144.66054259123425,0.0
836,36.15569360852578,70.14543916915966,0.0
837,59.837262247822856,-118.79745639278528,0.0
838,29.7523760982105,108.88540269960674,0.0
839,56.48610147998294,68.82654864435892,0.0
840,29.989350159398896,-4.109697840640507,0.0
841,49.068556568041366,41.64173302229983,0.0
842,40.890996183208536,86.18346790206994,0.0
843,51.050673136014346,-59.08502975795105,0.0
844,31.73374238061449,64.35440251944283,0.0
845,61.29163484890736,148.87564247137516,0.0
846,68.67438879031671,26.109761670811597,0.0
847,38.61017241776861,-115.74728757813392,0.0
848,-11.140921890095733,-55.433553359807746,0.0
849,29.49846585879175,42.890388627896364,0.0
850,-22.759170725544077,47.453992258966615,0.0
851,-5.413796216303261,29.335099146719305,0.0
852,55.516110165555574,-126.50729157134458,0.0
853,-5.820701505968323,17.07249918775028,0.0
854,72.71527499021832,-117.370079350235,0.0
855,67.48316629036296,82.57366250046613,0.0
856,39.2595494915591,77.1903285465137,0.0
857,59.696346037766254,-155.52181961767627,0.0
858,13.420323630610369,30.846290398065147,0.0
859,32.18381346715438,8.199190605161334,0.0
860,75.99599573702397,111.14793649787781,0.0
861,40.84118296489597,80.4171903968172,0.0
862,59.13061895327147,97.82696247576672,0.0
863,28.97014460989594,71.4795096330451,0.0
864,72.10009969906233,124.61834224530816,0.0
865,18.87402997608646,105.48456173245556,0.0
866,27.11799969663015,-7.0933880865709975,0.0
867,67.312088374228,-156.36851677056615,0.0
868,50.32633451161462,74.82301864645059,0.0
869,-16.80279525687815,26.486642151699012,0.0
870,53.32712396545017,101.6944710120797,0.0
871,54.42079952852322,-109.9793755029382,0.0
872,-1.0083247435798413,110.17732846300275,0.0
873,62.438489237818715,104.15479233392438,0.0
874,58.97374761256069,-153.65338927236988,0.0
875,-17.543018257210463,-63.485794154030806,0.0
876,24.45891364405013,-13.953513558846481,0.0
877,43.813839329774815,-73.18613317578185,0.0
878,52.827754260677956,7.1440555965631924,0.0
879,70.28655039867468,-148.01785648943013,0.0
880,-2.9087604924599404,-48.85067120048075,0.0
881,73.22700862985144,126.85533772229559,0.0
882,14.187817876531895,76.5744991724302,0.0
883,53.03719373601065,88.74617880855902,0.0
884,18.23436054771608,44.391072175238406,0.0
885,-21.957322574958376,-62.96352000479968,0.0
886,66.31335191274701,159.4890003018039,0.0
887,58.13265662034353,88.43103370828959,0.0
888,-4.607806706001021,121.93075731768072,0.0
889,22.053054188871414,21.52588599767816,0.0
890,63.61304647152669,31.986796490121694,0.0
891,51.57990273841272,80.52058735651349,0.0
892,-20.229222443853093,-63.310585870453174,0.0
893,29.81680623977293,60.45748109447197,0.0
894,-27.29820994039929,120.18968312190714,0.0
895,51.99275887746495,138.8002019171413,0.0
896,57.01766453544119,113.8022630910187,0.0
897,46.88656642595046,109.82877030807224,0.0
898,-37.704116941794204,143.5335388238019,0.0
899,8.149887564616519,-7.004451961173202,0.0
900,72.7011670992818,72.49183149707021,0.0
901,-9.70563548296613,-74.49665838778293,0.0
902,64.71414329553292,92.99791290966287,0.0
903,16.554458726096822,-93.25066968393158,0.0
904,33.97496044378792,72.07750057649362,0.0
905,-30.46652476935273,-54.10614154011637,0.0
906,56.14815366222221,32.67013734452152,0.0
907,33.93844908172868,54.937509767873706,0.0
908,72.79689175303412,-45.0681334866571,0.0
909,55.73056439992155,-61.77662286847032,0.0
910,-19.018389872696645,134.1753183113363,0.0
911,31.74274440667348,-98.833594637638,0.0
912,42.766500179923895,-102.32149653295578,0.0
913,52.13854185108176,112.71157942515578,0.0
914,16.788679098457788,2.86243755828869,0.0
915,78.48128861025643,-67.34081047214048,0.0
916,-26.12267770065438,21.833506769646558,0.0
917,56.77263489945608,-62.895970324331046,0.0
918,6.721572160482048,42.06379102907806,0.0
919,13.835456753791108,6.3633528100697845,0.0
920,63.371916717047576,-45.34268141203739,0.0
921,46.818603984723644,45.81488573409507,0.0
922,-15.23811734014268,166.66361234019354,0.0
923,62.43073948703965,-93.4333641140481,0.0
924,20.54021176758991,-101.36444226870199,0.0
925,16.112004341561473,-92.52444742918159,0.0
926,15.190614142869036,-86.87077201009777,0.0
927,39.09654667781953,97.78952239873877,0.0
928,63.7512764324865,169.56600955077326,0.0
929,-18.227039546666454,132.06312310603448,0.0
930,61.091778735554094,59.49214497545657,0.0
931,69.9968792381885,-152.6450242425601,0.0
932,-26.97487231297404,31.089200388505503,0.0
933,-14.902330369045202,27.654999901839123,0.0
934,34.56184291846651,43.13711256411082,0.0
935,43.99540622185546,20.146736105529016,0.0
936,62.59272197207942,-164.74828455720493,0.0
937,0.6146241118441651,38.41051884421711,0.0
938,6.387941447625573,101.48355662429829,0.0
939,-20.489261359697792,-64.6983924670329,0.0
940,64.24289620976269,118.40096570733259,0.0
941,-35.42262660387168,146.22788992947915,0.0
942,65.60273547142839,153.2697924715821,0.0
943,20.615323037893134,58.167251494784686,0.0
944,-1.8377288671385368,33.04021919154778,0.0
945,67.78659347756081,-126.24372122507431,0.0
946,44.757855077422676,65.52046355190276,0.0
947,7.071847297533616,30.67528070147517,0.0
948,36.5427018864269,136.99219913566128,0.0
949,54.421061844121894,34.1435433746048,0.0
950,70.72179872270775,94.0256508436093,0.0
951,-18.410010498043032,32.78291403384142,0.0
952,35.19832790706067,95.98541476013912,0.0
953,-31.67554905508161,136.2007452814654,0.0
954,22.483057839022752,108.14120574747987,0.0
955,35.52415145662779,47.63687247840016,0.0
956,-6.1067636955422975,-63.97143396533117,0.0
957,33.37040382164214,129.52749856373026,0.0
958,17.578970902224725,23.773954510092125,0.0
959,26.806350794954284,79.10181835907167,0.0
960,7.9202600314153315,-10.791558205550986,0.0
961,27.40486807527864,36.45619394389181,0.0
962,35.61830074300511,59.56826528074314,0.0
963,72.90451128812302,117.08868114033605,0.0
964,42.0537393939167,19.64059276136589,0.0
965,58.79775071927053,75.94998404369831,0.0
966,61.48736257311475,143.99082514025127,0.0
967,23.53897710212151,48.50532073903534,0.0
968,-20.539173959869064,133.90417389215344,0.0
969,57.09595836548903,44.66589195793128,0.0
970,5.794212286938348,-56.58513261295394,0.0
971,79.52359105034654,-42.84403919621138,0.0
972,66.03024206691202,-101.38595026267349,0.0
973,30.019342460448783,17.50354374664235,0.0
974,52.74935283076444,62.76621409929061,0.0
975,31.680220759081394,-103.45643904571355,0.0
976,64.67435774104065,175.1499193192942,0.0
977,13.08277709253153,39.79754038545775,0.0
978,9.147854548142194,-11.469854987177484,0.0
979,62.24873878267178,114.45296229399288,0.0
980,57.73211475551838,-125.25469614919088,0.0
981,-51.10919011530317,-69.31821783753365,0.0
982,60.90592677554693,69.56992585302908,0.0
983,52.05000164075811,139.2686203116478,0.0
984,45.36155285993959,59.486726854727145,0.0
985,-18.259057491294055,-45.21600835855395,0.0
986,20.797256104379827,54.53778751430454,0.0
987,58.58413695267105,107.96203856721728,0.0
988,67.3466392897392,-84.61454407721685,0.0
989,53.71357615122602,30.806592044742303,0.0
990,16.500791508523605,-3.733478044573076,0.0
991,69.09319825182439,-28.78900155103693,0.0
992,27.427591680391394,117.45645442378685,0.0
993,-33.749379061449034,120.14561021898749,0.0
994,12.701648367817327,105.76959313086307,0.0
995,2.8655265813678668,-60.43546150443551,0.0
996,65.72896273679493,139.4589266479548,0.0
997,-31.305928412741608,145.142963101333,0.0
998,0.7174721143725051,115.26997706553095,0.0
999,41.64415399077228,-73.31036600920352,0.0
